raceId,driverId,constructorId,grid,positionOrder,points,statusId,year,round,circuitId,name,date,dob,nationality_driver,nationality_constructor,position,q1,q2,q3,country,alt,lat,lng,status,is_finished_only,driver_age,quali_position,q1_sec,q2_sec,q3_sec,quali_best_sec,has_quali,driver_races_before,constructor_races_before,driver_last_finish,driver_avg_finish_last5,driver_avg_points_last5,constructor_avg_finish_last5,constructor_avg_points_last5,driver_season_points_to_date,constructor_season_points_to_date,team_avg_finish_last5_teammates,team_avg_points_last5_teammates,team_avg_finish_last_year_same_track,driver_vs_team_finish_delta_last5,driver_vs_team_finish_ratio_last5,driver_vs_team_points_delta_last5,driver_vs_team_points_ratio_last5,race_name
1084,839,214,6,5,10.0,1,2022,11,70,Austrian Grand Prix,2022-07-10,1996-09-17,French,French,5.0,1:06.468,1:05.993,1:05.726,Austria,678,47.2197,14.7647,Finished,True,25.809719370294317,5.0,66.468,65.993,65.726,65.726,1,99,65,15.0,10.0,3.0,9.0,4.2,39.0,68.0,8.7,4.1,13.25,1.3000000000000007,1.1494251552384882,-1.0999999999999996,0.7317071386080151,Austrian Grand Prix
1084,840,117,12,13,0.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,1998-10-29,Canadian,British,17.0,1:06.847,,,Austria,678,47.2197,14.7647,+1 Lap,False,23.696098562628336,17.0,66.847,87.125,87.039,66.847,1,110,76,11.0,13.2,0.2,11.8,0.6,3.0,18.0,11.4,1.2,12.5,1.799999999999999,1.1578946352724004,-1.0,0.16666652777789354,Austrian Grand Prix
1084,842,213,14,15,0.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,1996-02-07,French,Italian,10.0,1:06.589,1:06.160,,Austria,678,47.2197,14.7647,+1 Lap,False,26.420260095824776,10.0,66.589,66.16,87.039,66.16,1,96,98,16.0,11.8,2.0,15.0,0.0,16.0,27.0,13.1,1.1,12.75,-1.299999999999999,0.9007632900180695,0.8999999999999999,1.8181801652907588,Austrian Grand Prix
1084,844,6,2,1,25.0,1,2022,11,70,Austrian Grand Prix,2022-07-10,1997-10-16,Monegasque,Italian,2.0,1:05.419,1:05.287,1:05.013,Austria,678,47.2197,14.7647,Finished,True,24.73100616016427,2.0,65.419,65.287,65.013,65.013,1,91,2324,4.0,10.4,6.8,6.0,13.2,131.0,253.0,8.1,10.8,6.5,2.3000000000000007,1.2839504587715485,-4.000000000000001,0.6296295713305953,Austrian Grand Prix
1084,846,1,10,7,6.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,1999-11-13,British,British,15.0,1:06.330,1:25.847,,Austria,678,47.2197,14.7647,+1 Lap,False,22.65571526351814,15.0,66.33,85.84700000000001,87.039,66.33,1,70,1808,6.0,8.8,4.6,10.8,2.0,54.0,68.0,10.1,2.7,7.0,-1.299999999999999,0.8712870424468276,1.8999999999999995,1.7037030727025653,Austrian Grand Prix
1084,847,131,4,4,12.0,1,2022,11,70,Austrian Grand Prix,2022-07-10,1998-02-15,British,German,4.0,1:06.235,1:05.697,1:05.431,Austria,678,47.2197,14.7647,Finished,True,24.396988364134156,4.0,66.235,65.697,65.431,65.431,1,70,537,18.0,6.6,10.4,6.2,11.6,111.0,219.0,5.6,10.9,2.75,1.0,1.1785712181122825,-0.5,0.9541283528322613,Austrian Grand Prix
1084,848,3,15,12,0.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,1996-03-23,Thai,British,11.0,1:06.516,1:06.230,,Austria,678,47.2197,14.7647,+1 Lap,False,26.297056810403834,11.0,66.516,66.23,87.039,66.23,1,48,1561,20.0,16.2,0.0,15.2,0.0,3.0,3.0,15.5,0.0,15.75,0.6999999999999993,1.0451612228928244,0.0,0.0,Austrian Grand Prix
1084,849,3,17,19,0.0,140,2022,11,70,Austrian Grand Prix,2022-07-10,1995-06-29,Canadian,British,19.0,1:07.003,,,Austria,678,47.2197,14.7647,Undertray,False,27.030800821355236,19.0,67.003,87.125,87.039,67.003,1,49,1562,12.0,14.8,0.0,14.6,0.0,0.0,3.0,15.5,0.0,15.75,-0.6999999999999993,0.954838648074926,0.0,0.0,Austrian Grand Prix
1084,852,213,16,16,0.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,2000-05-11,Japanese,Italian,14.0,1:06.463,1:06.851,,Austria,678,47.2197,14.7647,+1 Lap,False,22.16290212183436,14.0,66.463,66.851,87.039,66.463,1,32,99,14.0,14.4,0.2,15.4,0.0,11.0,27.0,13.1,1.1,12.75,1.3000000000000007,1.0992365573101865,-0.9000000000000001,0.1818180165290759,Austrian Grand Prix
1084,854,210,9,6,8.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,1999-03-22,German,American,7.0,1:06.405,1:06.151,1:06.011,Austria,678,47.2197,14.7647,+1 Lap,False,23.301848049281315,7.0,66.405,66.151,66.011,66.011,1,32,265,8.0,14.8,0.8,12.4,1.8,4.0,23.0,15.5,0.5,17.75,-0.6999999999999993,0.954838648074926,0.30000000000000004,1.5999968000064,Austrian Grand Prix
1084,855,51,13,14,0.0,11,2022,11,70,Austrian Grand Prix,2022-07-10,1999-05-30,Chinese,Swiss,18.0,1:06.901,,,Austria,678,47.2197,14.7647,+1 Lap,False,23.1129363449692,18.0,66.901,87.125,87.039,66.901,1,10,384,19.0,16.0,0.8,12.4,2.0,5.0,49.0,13.0,2.0,13.75,3.0,1.230769136094682,-1.2,0.3999998000001,Austrian Grand Prix
1085,1,131,4,2,18.0,1,2022,12,34,French Grand Prix,2022-07-24,1985-01-07,British,German,4.0,1:33.041,1:32.274,1:31.765,France,432,43.2506,5.79167,Finished,True,37.541409993155376,4.0,93.041,92.274,91.765,91.765,1,299,538,3.0,4.2,12.4,6.4,11.0,108.0,231.0,5.5,11.1,3.0,-1.2999999999999998,0.7636362247934136,1.3000000000000007,1.1171170164759445,French Grand Prix
1085,4,214,7,6,8.0,1,2022,12,34,French Grand Prix,2022-07-24,1981-07-29,Spanish,French,7.0,1:32.819,1:32.631,1:32.552,France,432,43.2506,5.79167,Finished,True,40.98562628336756,7.0,92.819,92.631,92.55199999999999,92.55199999999999,1,347,66,10.0,7.6,5.0,8.2,5.8,29.0,78.0,8.6,4.4,11.0,-1.0,0.8837208274743225,0.5999999999999996,1.1363633780992322,French Grand Prix
1085,20,117,12,11,0.0,1,2022,12,34,French Grand Prix,2022-07-24,1987-07-03,German,British,14.0,1:33.285,1:33.276,,France,432,43.2506,5.79167,Finished,True,35.058179329226554,14.0,93.285,93.27600000000001,87.039,93.27600000000001,1,289,77,17.0,10.8,2.2,12.0,0.6,15.0,18.0,11.8,1.2,9.5,-1.0,0.9152541597242239,1.0000000000000002,1.833331805556829,French Grand Prix
1085,815,9,3,4,12.0,1,2022,12,34,French Grand Prix,2022-07-24,1990-01-26,Mexican,Austrian,3.0,1:32.354,1:32.120,1:31.335,France,432,43.2506,5.79167,Finished,True,32.49007529089665,3.0,92.354,92.12,91.33500000000001,91.33500000000001,1,226,674,20.0,9.0,12.4,6.4,13.6,141.0,333.0,5.9,15.2,2.0,3.0999999999999996,1.5254234702672083,-2.799999999999999,0.815789420013854,French Grand Prix
1085,817,1,9,9,2.0,1,2022,12,34,French Grand Prix,2022-07-24,1989-07-01,Australian,British,11.0,1:33.404,1:32.922,,France,432,43.2506,5.79167,Finished,True,33.06228610540725,11.0,93.404,92.922,87.039,92.922,1,221,1809,9.0,10.8,1.2,10.0,3.2,14.0,74.0,9.7,3.1,5.5,1.1000000000000014,1.1134019470719645,-1.9000000000000001,0.38709664932366145,French Grand Prix
1085,822,51,11,14,0.0,1,2022,12,34,French Grand Prix,2022-07-24,1989-08-28,Finnish,Swiss,13.0,1:33.034,1:33.052,,France,432,43.2506,5.79167,Finished,True,32.903490759753595,13.0,93.03399999999999,93.05199999999999,87.039,93.03399999999999,1,190,385,11.0,11.0,1.6,13.8,0.8,44.0,49.0,13.0,1.2,16.0,-2.0,0.8461537810650938,0.40000000000000013,1.3333322222231483,French Grand Prix
1085,825,210,20,18,0.0,130,2022,12,34,French Grand Prix,2022-07-24,1992-10-05,Danish,American,10.0,1:32.756,1:32.649,,France,432,43.2506,5.79167,Collision damage,False,29.79876796714579,10.0,92.756,92.649,87.039,92.649,1,131,266,8.0,14.4,1.0,10.2,3.4,19.0,31.0,13.8,1.7,19.5,0.5999999999999996,1.043478185255204,-0.7,0.5882349480970894,French Grand Prix
1085,830,9,2,1,25.0,1,2022,12,34,French Grand Prix,2022-07-24,1997-09-30,Dutch,Austrian,2.0,1:31.891,1:31.990,1:31.176,France,432,43.2506,5.79167,Finished,True,24.813141683778234,2.0,91.89099999999999,91.99,91.176,91.176,1,152,675,2.0,2.8,18.0,7.0,11.0,192.0,345.0,5.9,15.2,2.0,-3.1000000000000005,0.4745761907497981,2.8000000000000007,1.1842104484072074,French Grand Prix
1085,832,6,19,5,11.0,1,2022,12,34,French Grand Prix,2022-07-24,1994-09-01,Spanish,Italian,9.0,1:32.297,1:31.081,,France,432,43.2506,5.79167,Finished,True,27.89322381930185,9.0,92.297,91.081,87.039,91.081,1,152,2325,18.0,8.6,12.4,5.8,14.4,122.0,278.0,7.6,12.1,13.5,1.0,1.1315787984764738,0.3000000000000007,1.0247933037360908,French Grand Prix
1085,839,214,10,8,4.0,1,2022,12,34,French Grand Prix,2022-07-24,1996-09-17,French,French,12.0,1:33.346,1:33.048,,France,432,43.2506,5.79167,Finished,True,25.848049281314168,12.0,93.346,93.048,87.039,93.048,1,100,67,5.0,9.6,3.8,8.2,5.8,49.0,86.0,8.6,4.4,11.0,1.0,1.1162789399675652,-0.6000000000000005,0.8636361673554164,French Grand Prix
1085,840,117,15,10,1.0,1,2022,12,34,French Grand Prix,2022-07-24,1998-10-29,Canadian,British,17.0,1:33.439,,,France,432,43.2506,5.79167,Finished,True,23.734428473648187,17.0,93.439,87.125,87.039,93.439,1,111,78,13.0,12.8,0.2,12.2,0.4,3.0,18.0,11.8,1.2,9.5,1.0,1.0847456707842653,-1.0,0.16666652777789354,French Grand Prix
1085,842,213,14,12,0.0,1,2022,12,34,French Grand Prix,2022-07-24,1996-02-07,French,Italian,16.0,1:33.439,,,France,432,43.2506,5.79167,Finished,True,26.458590006844627,16.0,93.439,87.125,87.039,93.439,1,97,100,15.0,12.2,2.0,15.8,0.0,16.0,27.0,13.9,1.0,10.0,-1.700000000000001,0.8776977785828936,1.0,1.9999980000020001,French Grand Prix
1085,844,6,1,19,0.0,3,2022,12,34,French Grand Prix,2022-07-24,1997-10-16,Monegasque,Italian,1.0,1:31.727,1:31.216,1:30.872,France,432,43.2506,5.79167,Accident,False,24.76933607118412,1.0,91.727,91.21600000000001,90.872,90.872,1,92,2326,1.0,6.6,11.8,5.8,14.6,156.0,289.0,7.6,12.1,13.5,-1.0,0.868420938365666,-0.29999999999999893,0.975206530974667,French Grand Prix
1085,846,1,5,7,6.0,1,2022,12,34,French Grand Prix,2022-07-24,1999-11-13,British,British,5.0,1:32.672,1:32.777,1:32.032,France,432,43.2506,5.79167,Finished,True,22.694045174537987,5.0,92.672,92.777,92.032,92.032,1,71,1810,7.0,8.6,5.0,8.8,3.6,60.0,76.0,9.7,3.1,5.5,-1.0999999999999996,0.8865978467424901,1.9,1.6129027055152563,French Grand Prix
1085,847,131,6,3,15.0,1,2022,12,34,French Grand Prix,2022-07-24,1998-02-15,British,German,6.0,1:33.109,1:32.633,1:32.131,France,432,43.2506,5.79167,Finished,True,24.435318275154003,6.0,93.10900000000001,92.63300000000001,92.131,92.131,1,71,539,4.0,6.8,9.8,6.0,12.2,123.0,249.0,5.5,11.1,3.0,1.2999999999999998,1.2363634115702888,-1.299999999999999,0.8828828033438918,French Grand Prix
1085,848,3,13,13,0.0,1,2022,12,34,French Grand Prix,2022-07-24,1996-03-23,Thai,British,15.0,1:33.423,1:33.307,,France,432,43.2506,5.79167,Finished,True,26.33538672142368,15.0,93.423,93.307,87.039,93.307,1,49,1563,12.0,15.0,0.0,15.8,0.0,3.0,3.0,15.2,0.0,15.0,-0.1999999999999993,0.9868420403393395,0.0,0.0,French Grand Prix
1085,849,3,18,17,0.0,130,2022,12,34,French Grand Prix,2022-07-24,1995-06-29,Canadian,British,20.0,1:33.794,,,France,432,43.2506,5.79167,Collision damage,False,27.069130732375086,20.0,93.794,87.125,87.039,93.794,1,50,1564,19.0,15.4,0.0,15.2,0.0,0.0,3.0,15.2,0.0,15.0,0.20000000000000107,1.013157828081722,0.0,0.0,French Grand Prix
1085,852,213,8,20,0.0,140,2022,12,34,French Grand Prix,2022-07-24,2000-05-11,Japanese,Italian,8.0,1:33.394,1:32.836,1:32.780,France,432,43.2506,5.79167,Undertray,False,22.20123203285421,8.0,93.394,92.836,92.78,92.78,1,33,101,16.0,15.6,0.0,14.6,0.0,11.0,27.0,13.9,1.0,10.0,1.6999999999999993,1.1223020775322246,-1.0,0.0,French Grand Prix
1085,854,210,17,15,0.0,1,2022,12,34,French Grand Prix,2022-07-24,1999-03-22,German,American,19.0,1:33.701,,,France,432,43.2506,5.79167,Finished,True,23.340177960301162,19.0,93.701,87.125,87.039,93.701,1,33,267,6.0,13.2,2.4,10.0,3.4,12.0,31.0,13.8,1.7,19.5,-0.6000000000000014,0.9565216698172703,0.7,1.4117638754330144,French Grand Prix
1085,855,51,16,16,0.0,16,2022,12,34,French Grand Prix,2022-07-24,1999-05-30,Chinese,Swiss,18.0,1:33.674,,,France,432,43.2506,5.79167,+6 Laps,False,23.15126625598905,18.0,93.674,87.125,87.039,93.674,1,11,386,14.0,15.0,0.8,15.0,0.0,5.0,49.0,13.0,1.2,16.0,2.0,1.1538460650887643,-0.3999999999999999,0.6666661111115741,French Grand Prix
1086,1,131,7,2,19.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1985-01-07,British,German,7.0,1:18.374,1:18.035,1:18.142,Hungary,264,47.5789,19.2486,Finished,True,37.5605749486653,7.0,78.374,78.035,78.142,78.035,1,300,540,2.0,3.0,15.2,6.0,12.0,126.0,264.0,4.7,13.0,9.0,-1.7000000000000002,0.6382977365323964,2.1999999999999993,1.1692306792899478,Hungarian Grand Prix
1086,4,214,6,8,4.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1981-07-29,Spanish,French,6.0,1:18.716,1:17.904,1:18.078,Hungary,264,47.5789,19.2486,+1 Lap,False,41.00479123887748,6.0,78.71600000000001,77.904,78.078,77.904,1,348,68,6.0,7.4,5.4,8.8,4.6,37.0,90.0,8.1,5.0,2.5,-0.6999999999999993,0.9135801341259095,0.40000000000000036,1.0799997840000433,Hungarian Grand Prix
1086,20,117,18,10,1.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1987-07-03,German,British,18.0,1:19.273,,,Hungary,264,47.5789,19.2486,+1 Lap,False,35.07734428473648,18.0,79.273,87.125,87.039,79.273,1,290,79,11.0,11.0,2.0,12.4,0.2,15.0,19.0,11.5,1.2,19.5,-0.5,0.9565216559546387,0.8,1.6666652777789353,Hungarian Grand Prix
1086,815,9,11,5,10.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1990-01-26,Mexican,Austrian,11.0,1:19.118,1:18.516,,Hungary,264,47.5789,19.2486,Finished,True,32.50924024640657,11.0,79.118,78.51599999999999,87.039,78.51599999999999,1,227,676,4.0,9.6,9.8,6.8,12.4,153.0,370.0,6.0,14.9,13.0,3.5999999999999996,1.5999997333333777,-5.1,0.6577180766632164,Hungarian Grand Prix
1086,817,1,9,15,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1989-07-01,Australian,British,9.0,1:18.775,1:18.198,1:18.379,Hungary,264,47.5789,19.2486,+1 Lap,False,33.08145106091718,9.0,78.775,78.19800000000001,78.379,78.19800000000001,1,222,1811,9.0,10.0,1.6,7.6,4.8,16.0,82.0,9.4,3.0,13.0,0.5999999999999996,1.063829674060673,-1.4,0.5333331555556148,Hungarian Grand Prix
1086,822,51,8,20,0.0,131,2022,13,11,Hungarian Grand Prix,2022-07-31,1989-08-28,Finnish,Swiss,8.0,1:18.935,1:18.445,1:18.157,Hungary,264,47.5789,19.2486,Power Unit,False,32.92265571526352,8.0,78.935,78.445,78.157,78.157,1,191,387,14.0,12.0,1.2,14.8,0.0,44.0,49.0,13.5,1.0,11.5,-1.5,0.8888888230452724,0.19999999999999996,1.1999988000012,Hungarian Grand Prix
1086,825,210,13,16,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1992-10-05,Danish,American,13.0,1:18.993,1:18.825,,Hungary,264,47.5789,19.2486,+1 Lap,False,29.817932922655714,13.0,78.993,78.825,87.039,78.825,1,132,268,18.0,14.0,1.0,11.0,3.2,19.0,31.0,13.2,1.7,13.0,0.8000000000000007,1.0606059802571228,-0.7,0.5882349480970894,Hungarian Grand Prix
1086,830,9,10,1,25.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1997-09-30,Dutch,Austrian,10.0,1:18.509,1:17.703,1:18.823,Hungary,264,47.5789,19.2486,Finished,True,24.83230663928816,10.0,78.509,77.703,78.82300000000001,77.703,1,153,677,1.0,2.4,20.0,6.4,13.2,217.0,380.0,6.0,14.9,13.0,-3.6,0.39999993333334444,5.1,1.3422817891086047,Hungarian Grand Prix
1086,832,6,2,4,12.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1994-09-01,Spanish,Italian,2.0,1:18.434,1:17.946,1:17.421,Hungary,264,47.5789,19.2486,Finished,True,27.912388774811774,2.0,78.434,77.946,77.42099999999999,77.42099999999999,1,153,2327,5.0,9.2,11.0,9.4,9.6,133.0,289.0,9.4,10.2,10.5,-0.20000000000000107,0.9787233001358191,0.8000000000000007,1.078431266820464,Hungarian Grand Prix
1086,839,214,5,9,2.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1996-09-17,French,French,5.0,1:18.866,1:18.216,1:18.018,Hungary,264,47.5789,19.2486,+1 Lap,False,25.867214236824093,5.0,78.866,78.21600000000001,78.018,78.018,1,101,69,8.0,8.8,4.6,7.4,5.4,53.0,94.0,8.1,5.0,2.5,0.7000000000000011,1.086419618960541,-0.40000000000000036,0.9199998160000367,Hungarian Grand Prix
1086,840,117,14,11,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1998-10-29,Canadian,British,14.0,1:19.205,1:19.137,,Hungary,264,47.5789,19.2486,+1 Lap,False,23.753593429158112,14.0,79.205,79.137,87.039,79.137,1,112,80,10.0,12.0,0.4,12.2,0.4,4.0,20.0,11.5,1.2,19.5,0.5,1.043478170132333,-0.7999999999999999,0.33333305555578707,Hungarian Grand Prix
1086,842,213,1,12,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1996-02-07,French,Italian,19.0,1:19.527,,,Hungary,264,47.5789,19.2486,+1 Lap,False,26.477754962354553,19.0,79.527,87.125,87.039,79.527,1,98,102,12.0,12.4,2.0,15.4,0.0,16.0,27.0,14.3,1.0,5.5,-1.9000000000000004,0.8671328064942093,1.0,1.9999980000020001,Hungarian Grand Prix
1086,844,6,3,6,8.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1997-10-16,Monegasque,Italian,3.0,1:18.806,1:17.768,1:17.567,Hungary,264,47.5789,19.2486,Finished,True,24.788501026694046,3.0,78.806,77.768,77.56700000000001,77.56700000000001,1,93,2328,19.0,9.6,9.4,9.4,9.6,156.0,301.0,9.4,10.2,10.5,0.1999999999999993,1.021276487098246,-0.7999999999999989,0.921568537101124,Hungarian Grand Prix
1086,846,1,4,7,6.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1999-11-13,British,British,4.0,1:18.653,1:18.121,1:17.769,Hungary,264,47.5789,19.2486,Finished,True,22.713210130047912,4.0,78.65299999999999,78.121,77.769,77.769,1,72,1812,7.0,8.8,4.4,9.4,3.2,66.0,82.0,9.4,3.0,13.0,-0.5999999999999996,0.9361701131733924,1.4000000000000004,1.4666661777779408,Hungarian Grand Prix
1086,847,131,1,3,15.0,1,2022,13,11,Hungarian Grand Prix,2022-07-31,1998-02-15,British,German,1.0,1:18.407,1:18.154,1:17.377,Hungary,264,47.5789,19.2486,Finished,True,24.45448323066393,1.0,78.407,78.154,77.377,77.377,1,72,541,3.0,6.4,10.8,2.8,15.8,138.0,283.0,4.7,13.0,9.0,1.7000000000000002,1.361701837935779,-2.1999999999999993,0.8307691668639103,Hungarian Grand Prix
1086,848,3,17,17,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1996-03-23,Thai,British,17.0,1:19.256,,,Hungary,264,47.5789,19.2486,+1 Lap,False,26.354551676933607,17.0,79.256,87.125,87.039,79.256,1,50,1565,13.0,14.0,0.0,14.6,0.0,3.0,3.0,14.9,0.0,7.5,-0.9000000000000004,0.9395972523760233,0.0,0.0,Hungarian Grand Prix
1086,849,3,19,18,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1995-06-29,Canadian,British,20.0,1:19.570,,,Hungary,264,47.5789,19.2486,+1 Lap,False,27.08829568788501,20.0,79.57,87.125,87.039,79.57,1,51,1566,17.0,15.8,0.0,15.6,0.0,0.0,3.0,14.9,0.0,7.5,0.9000000000000004,1.0604026133957978,0.0,0.0,Hungarian Grand Prix
1086,852,213,16,19,0.0,12,2022,13,11,Hungarian Grand Prix,2022-07-31,2000-05-11,Japanese,Italian,16.0,1:19.240,,,Hungary,264,47.5789,19.2486,+2 Laps,False,22.220396988364133,16.0,79.24,87.125,87.039,79.24,1,34,103,20.0,16.2,0.0,15.0,0.0,11.0,27.0,14.3,1.0,5.5,1.8999999999999986,1.1328670536456604,-1.0,0.0,Hungarian Grand Prix
1086,854,210,15,14,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1999-03-22,German,American,15.0,1:19.164,1:19.202,,Hungary,264,47.5789,19.2486,+1 Lap,False,23.359342915811087,15.0,79.164,79.202,87.039,79.164,1,34,269,15.0,12.4,2.4,12.6,2.4,12.0,31.0,13.2,1.7,13.0,-0.7999999999999989,0.9393938682277374,0.7,1.4117638754330144,Hungarian Grand Prix
1086,855,51,12,13,0.0,11,2022,13,11,Hungarian Grand Prix,2022-07-31,1999-05-30,Chinese,Swiss,12.0,1:18.973,1:18.573,,Hungary,264,47.5789,19.2486,+1 Lap,False,23.170431211498972,12.0,78.973,78.57300000000001,87.039,78.57300000000001,1,12,388,16.0,15.0,0.8,15.0,0.0,5.0,49.0,13.5,1.0,11.5,1.5,1.1111110288065906,-0.19999999999999996,0.7999992000008002,Hungarian Grand Prix
1087,1,131,4,20,0.0,130,2022,14,13,Belgian Grand Prix,2022-08-28,1985-01-07,British,German,7.0,1:45.736,1:45.420,1:45.503,Belgium,401,50.4372,5.97139,Collision damage,False,37.637234770705,7.0,105.73599999999999,105.42,105.503,105.42,1,301,542,2.0,2.6,16.6,2.8,15.8,145.0,298.0,4.5,13.7,7.5,-1.9,0.5777776493827446,2.900000000000002,1.2116787436730847,Belgian Grand Prix
1087,4,214,3,5,10.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1981-07-29,Spanish,French,6.0,1:46.075,1:45.552,1:45.368,Belgium,401,50.4372,5.97139,Finished,True,41.08145106091718,6.0,106.075,105.55199999999999,105.368,105.368,1,349,70,8.0,7.6,5.0,7.2,5.6,41.0,96.0,8.1,4.9,9.0,-0.5,0.9382714891022854,0.09999999999999964,1.0204079550187846,Belgian Grand Prix
1087,20,117,10,8,4.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1987-07-03,German,British,16.0,1:46.344,,,Belgium,401,50.4372,5.97139,Finished,True,35.15400410677618,16.0,106.344,87.125,87.039,106.344,1,291,81,10.0,11.8,0.6,11.0,0.4,16.0,20.0,11.4,0.5,12.5,0.40000000000000036,1.0350876285010853,0.09999999999999998,1.1999976000047998,Belgian Grand Prix
1087,815,9,2,2,18.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1990-01-26,Mexican,Austrian,3.0,1:45.377,1:44.794,1:44.462,Belgium,401,50.4372,5.97139,Finished,True,32.58590006844627,3.0,105.37700000000001,104.794,104.462,104.462,1,228,678,5.0,10.2,8.0,2.6,18.2,163.0,405.0,6.3,14.0,10.0,3.8999999999999995,1.6190473620559742,-6.0,0.5714285306122479,Belgian Grand Prix
1087,817,1,7,15,0.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1989-07-01,Australian,British,11.0,1:46.212,1:45.767,,Belgium,401,50.4372,5.97139,Finished,True,33.158110882956876,11.0,106.212,105.767,87.039,105.767,1,223,1813,15.0,11.4,0.8,9.0,4.0,16.0,88.0,9.9,3.0,9.0,1.5,1.1515150352005015,-2.2,0.2666665777778074,Belgian Grand Prix
1087,822,51,13,19,0.0,3,2022,14,13,Belgian Grand Prix,2022-08-28,1989-08-28,Finnish,Swiss,20.0,1:47.866,,,Belgium,401,50.4372,5.97139,Accident,False,32.99931553730322,20.0,107.866,87.125,87.039,107.866,1,192,389,20.0,13.8,1.2,15.4,0.0,44.0,49.0,13.9,1.0,15.5,-0.09999999999999964,0.9928056839708141,0.19999999999999996,1.1999988000012,Belgian Grand Prix
1087,825,210,12,16,0.0,11,2022,14,13,Belgian Grand Prix,2022-08-28,1992-10-05,Danish,American,18.0,1:46.557,,,Belgium,401,50.4372,5.97139,+1 Lap,False,29.894592744695416,18.0,106.557,87.125,87.039,106.557,1,133,270,16.0,13.8,1.0,13.8,1.6,19.0,31.0,13.1,1.7,16.5,0.7000000000000011,1.053435034088929,-0.7,0.5882349480970894,Belgian Grand Prix
1087,830,9,14,1,26.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1997-09-30,Dutch,Austrian,1.0,1:44.581,1:44.723,1:43.665,Belgium,401,50.4372,5.97139,Finished,True,24.908966461327857,1.0,104.581,104.723,103.66499999999999,103.66499999999999,1,154,679,1.0,2.4,20.0,2.6,18.0,242.0,423.0,6.3,14.0,10.0,-3.9,0.38095232048375866,6.0,1.4285713265306197,Belgian Grand Prix
1087,832,6,1,3,15.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1994-09-01,Spanish,Italian,2.0,1:45.050,1:45.418,1:44.297,Belgium,401,50.4372,5.97139,Finished,True,27.98904859685147,2.0,105.05,105.418,104.297,104.297,1,154,2329,4.0,6.0,13.4,7.0,11.2,145.0,309.0,6.5,12.2,9.0,-0.5,0.9230767810651106,1.200000000000001,1.0983605657081505,Belgian Grand Prix
1087,839,214,16,7,6.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1996-09-17,French,French,5.0,1:46.039,1:45.475,1:45.180,Belgium,401,50.4372,5.97139,Finished,True,25.94387405886379,5.0,106.039,105.475,105.18,105.18,1,102,71,9.0,8.6,4.8,7.2,5.6,55.0,106.0,8.1,4.9,9.0,0.5,1.061728263984165,-0.10000000000000053,0.9795916368180332,Belgian Grand Prix
1087,840,117,9,11,0.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1998-10-29,Canadian,British,14.0,1:46.256,1:46.611,,Belgium,401,50.4372,5.97139,Finished,True,23.83025325119781,14.0,106.256,106.61099999999999,87.039,106.256,1,113,82,11.0,11.0,0.4,10.0,1.2,4.0,24.0,11.4,0.5,12.5,-0.40000000000000036,0.9649121960603337,-0.09999999999999998,0.7999984000032,Belgian Grand Prix
1087,842,213,1,9,2.0,1,2022,14,13,Belgian Grand Prix,2022-08-28,1996-02-07,French,Italian,12.0,1:46.183,1:45.827,,Belgium,401,50.4372,5.97139,Finished,True,26.55441478439425,12.0,106.18299999999999,105.827,87.039,105.827,1,99,104,12.0,13.8,0.0,15.8,0.0,16.0,27.0,15.6,0.0,10.5,-1.799999999999999,0.884615327909274,0.0,0.0,Belgian Grand Prix
